,sketch_id,stroke_id,label,stroke_num,condition,target
2018,5707-49e9e7c8-5fe1-4469-9905-4ba89ccde7dd_5,5707-49e9e7c8-5fe1-4469-9905-4ba89ccde7dd_5_9,leg,9,further,straight
2019,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_11,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_11_0,leg,0,closer,leather
2020,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_11,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_11_1,leg,1,closer,leather
2021,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_11,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_11_2,leg,2,closer,leather
2022,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_11,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_11_3,seat,3,closer,leather
2023,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_11,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_11_4,armrest,4,closer,leather
2024,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_11,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_11_5,armrest,5,closer,leather
2025,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_11,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_11_6,backrest,6,closer,leather
2026,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_11,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_11_7,backrest,7,closer,leather
2027,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_11,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_11_8,backrest,8,closer,leather
2028,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_11,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_11_9,backrest,9,closer,leather
2029,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_11,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_11_10,backrest,10,closer,leather
2030,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_11,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_11_11,leg,11,closer,leather
2031,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_11,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_11_12,backrest,12,closer,leather
2032,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_12,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_12_0,armrest,0,closer,waiting
2033,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_12,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_12_1,armrest,1,closer,waiting
2034,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_12,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_12_2,seat,2,closer,waiting
2035,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_12,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_12_3,seat,3,closer,waiting
2036,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_12,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_12_4,backrest,4,closer,waiting
2037,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_12,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_12_5,seat,5,closer,waiting
2038,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_12,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_12_6,seat,6,closer,waiting
2039,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_12,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_12_7,backrest,7,closer,waiting
2040,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_12,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_12_8,backrest,8,closer,waiting
2041,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_26,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_26_0,leg,0,further,straight
2042,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_26,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_26_1,backrest,1,further,straight
2043,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_26,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_26_2,leg,2,further,straight
2044,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_26,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_26_3,seat,3,further,straight
2045,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_26,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_26_4,backrest,4,further,straight
2046,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_26,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_26_5,backrest,5,further,straight
2047,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_26,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_26_6,backrest,6,further,straight
2048,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_26,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_26_7,backrest,7,further,straight
2049,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_26,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_26_8,backrest,8,further,straight
2050,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_6,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_6_0,leg,0,closer,inlay
2051,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_6,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_6_1,leg,1,closer,inlay
2052,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_6,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_6_2,leg,2,closer,inlay
2053,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_6,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_6_3,leg,3,closer,inlay
2054,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_6,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_6_4,leg,4,closer,inlay
2055,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_6,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_6_5,leg,5,closer,inlay
2056,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_6,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_6_6,leg,6,closer,inlay
2057,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_6,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_6_7,leg,7,closer,inlay
2058,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_6,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_6_8,seat,8,closer,inlay
2059,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_6,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_6_9,backrest,9,closer,inlay
2060,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_6,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_6_10,backrest,10,closer,inlay
2061,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_6,5708-fd15d921-aa1b-46e4-ad51-e0c743c2db0d_6_11,backrest,11,closer,inlay
2062,5994-c7c61529-a835-4433-9c73-f628a189f385_15,5994-c7c61529-a835-4433-9c73-f628a189f385_15_0,leg,0,further,leather
2063,5994-c7c61529-a835-4433-9c73-f628a189f385_15,5994-c7c61529-a835-4433-9c73-f628a189f385_15_1,leg,1,further,leather
2064,5994-c7c61529-a835-4433-9c73-f628a189f385_15,5994-c7c61529-a835-4433-9c73-f628a189f385_15_2,leg,2,further,leather
2065,5994-c7c61529-a835-4433-9c73-f628a189f385_15,5994-c7c61529-a835-4433-9c73-f628a189f385_15_3,leg,3,further,leather
2066,5994-c7c61529-a835-4433-9c73-f628a189f385_15,5994-c7c61529-a835-4433-9c73-f628a189f385_15_4,seat,4,further,leather
2067,5994-c7c61529-a835-4433-9c73-f628a189f385_15,5994-c7c61529-a835-4433-9c73-f628a189f385_15_5,seat,5,further,leather
2068,5994-c7c61529-a835-4433-9c73-f628a189f385_15,5994-c7c61529-a835-4433-9c73-f628a189f385_15_6,backrest,6,further,leather
2069,5994-c7c61529-a835-4433-9c73-f628a189f385_18,5994-c7c61529-a835-4433-9c73-f628a189f385_18_0,seat,0,closer,waiting
2070,5994-c7c61529-a835-4433-9c73-f628a189f385_18,5994-c7c61529-a835-4433-9c73-f628a189f385_18_1,backrest,1,closer,waiting
2071,5994-c7c61529-a835-4433-9c73-f628a189f385_18,5994-c7c61529-a835-4433-9c73-f628a189f385_18_2,leg,2,closer,waiting
2072,5994-c7c61529-a835-4433-9c73-f628a189f385_18,5994-c7c61529-a835-4433-9c73-f628a189f385_18_3,leg,3,closer,waiting
2073,5994-c7c61529-a835-4433-9c73-f628a189f385_18,5994-c7c61529-a835-4433-9c73-f628a189f385_18_4,leg,4,closer,waiting
2074,5994-c7c61529-a835-4433-9c73-f628a189f385_18,5994-c7c61529-a835-4433-9c73-f628a189f385_18_5,armrest,5,closer,waiting
2075,5994-c7c61529-a835-4433-9c73-f628a189f385_18,5994-c7c61529-a835-4433-9c73-f628a189f385_18_6,armrest,6,closer,waiting
2076,5994-c7c61529-a835-4433-9c73-f628a189f385_30,5994-c7c61529-a835-4433-9c73-f628a189f385_30_0,backrest,0,closer,straight
2077,5994-c7c61529-a835-4433-9c73-f628a189f385_30,5994-c7c61529-a835-4433-9c73-f628a189f385_30_1,backrest,1,closer,straight
2078,5994-c7c61529-a835-4433-9c73-f628a189f385_30,5994-c7c61529-a835-4433-9c73-f628a189f385_30_2,backrest,2,closer,straight
2079,5994-c7c61529-a835-4433-9c73-f628a189f385_30,5994-c7c61529-a835-4433-9c73-f628a189f385_30_3,backrest,3,closer,straight
2080,5994-c7c61529-a835-4433-9c73-f628a189f385_30,5994-c7c61529-a835-4433-9c73-f628a189f385_30_4,backrest,4,closer,straight
2081,5994-c7c61529-a835-4433-9c73-f628a189f385_30,5994-c7c61529-a835-4433-9c73-f628a189f385_30_5,seat,5,closer,straight
2082,5994-c7c61529-a835-4433-9c73-f628a189f385_30,5994-c7c61529-a835-4433-9c73-f628a189f385_30_6,leg,6,closer,straight
2083,5994-c7c61529-a835-4433-9c73-f628a189f385_30,5994-c7c61529-a835-4433-9c73-f628a189f385_30_7,leg,7,closer,straight
2084,5994-c7c61529-a835-4433-9c73-f628a189f385_30,5994-c7c61529-a835-4433-9c73-f628a189f385_30_8,leg,8,closer,straight
2085,5994-c7c61529-a835-4433-9c73-f628a189f385_5,5994-c7c61529-a835-4433-9c73-f628a189f385_5_0,backrest,0,closer,inlay
2086,5994-c7c61529-a835-4433-9c73-f628a189f385_5,5994-c7c61529-a835-4433-9c73-f628a189f385_5_1,backrest,1,closer,inlay
2087,5994-c7c61529-a835-4433-9c73-f628a189f385_5,5994-c7c61529-a835-4433-9c73-f628a189f385_5_2,backrest,2,closer,inlay
2088,5994-c7c61529-a835-4433-9c73-f628a189f385_5,5994-c7c61529-a835-4433-9c73-f628a189f385_5_3,seat,3,closer,inlay
2089,5994-c7c61529-a835-4433-9c73-f628a189f385_5,5994-c7c61529-a835-4433-9c73-f628a189f385_5_4,leg,4,closer,inlay
2090,5994-c7c61529-a835-4433-9c73-f628a189f385_5,5994-c7c61529-a835-4433-9c73-f628a189f385_5_5,leg,5,closer,inlay
2091,5994-c7c61529-a835-4433-9c73-f628a189f385_5,5994-c7c61529-a835-4433-9c73-f628a189f385_5_6,leg,6,closer,inlay
2092,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_10,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_10_0,leg,0,closer,waiting
2093,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_10,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_10_1,backrest,1,closer,waiting
2094,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_10,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_10_2,backrest,2,closer,waiting
2095,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_10,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_10_3,leg,3,closer,waiting
2096,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_10,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_10_4,leg,4,closer,waiting
2097,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_10,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_10_5,seat,5,closer,waiting
2098,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_21,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_21_0,backrest,0,further,inlay
2099,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_21,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_21_1,backrest,1,further,inlay
2100,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_21,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_21_2,backrest,2,further,inlay
2101,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_21,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_21_3,seat,3,further,inlay
2102,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_21,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_21_4,seat,4,further,inlay
2103,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_21,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_21_5,leg,5,further,inlay
2104,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_21,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_21_6,leg,6,further,inlay
2105,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_21,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_21_7,leg,7,further,inlay
2106,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_26,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_26_0,backrest,0,further,straight
2107,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_26,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_26_1,backrest,1,further,straight
2108,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_26,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_26_2,seat,2,further,straight
2109,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_26,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_26_3,backrest,3,further,straight
2110,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_26,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_26_4,backrest,4,further,straight
2111,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_26,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_26_5,backrest,5,further,straight
2112,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_26,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_26_6,leg,6,further,straight
2113,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_26,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_26_7,leg,7,further,straight
2114,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_26,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_26_8,leg,8,further,straight
2115,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_26,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_26_9,leg,9,further,straight
2116,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_26,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_26_10,leg,10,further,straight
2117,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_27,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_27_0,backrest,0,further,leather
2118,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_27,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_27_1,backrest,1,further,leather
2119,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_27,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_27_2,armrest,2,further,leather
2120,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_27,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_27_3,armrest,3,further,leather
2121,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_27,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_27_4,seat,4,further,leather
2122,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_27,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_27_5,leg,5,further,leather
2123,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_27,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_27_6,leg,6,further,leather
2124,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_27,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_27_7,leg,7,further,leather
2125,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_27,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_27_8,leg,8,further,leather
2126,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_27,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_27_9,seat,9,further,leather
2127,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_27,6097-bd18a2a0-7f23-4304-890f-cb44cf334fe4_27_10,backrest,10,further,leather
2128,6224-40ab6004-b7c1-4d1d-a308-a061099290fc_1,6224-40ab6004-b7c1-4d1d-a308-a061099290fc_1_0,leg,0,closer,straight
2129,6224-40ab6004-b7c1-4d1d-a308-a061099290fc_1,6224-40ab6004-b7c1-4d1d-a308-a061099290fc_1_1,backrest,1,closer,straight
2130,6224-40ab6004-b7c1-4d1d-a308-a061099290fc_1,6224-40ab6004-b7c1-4d1d-a308-a061099290fc_1_2,backrest,2,closer,straight
2131,6224-40ab6004-b7c1-4d1d-a308-a061099290fc_1,6224-40ab6004-b7c1-4d1d-a308-a061099290fc_1_3,backrest,3,closer,straight
2132,6224-40ab6004-b7c1-4d1d-a308-a061099290fc_1,6224-40ab6004-b7c1-4d1d-a308-a061099290fc_1_4,backrest,4,closer,straight
2133,6224-40ab6004-b7c1-4d1d-a308-a061099290fc_1,6224-40ab6004-b7c1-4d1d-a308-a061099290fc_1_5,leg,5,closer,straight
2134,6224-40ab6004-b7c1-4d1d-a308-a061099290fc_1,6224-40ab6004-b7c1-4d1d-a308-a061099290fc_1_6,seat,6,closer,straight
2135,6224-40ab6004-b7c1-4d1d-a308-a061099290fc_16,6224-40ab6004-b7c1-4d1d-a308-a061099290fc_16_0,leg,0,further,leather
2136,6224-40ab6004-b7c1-4d1d-a308-a061099290fc_16,6224-40ab6004-b7c1-4d1d-a308-a061099290fc_16_1,seat,1,further,leather
2137,6224-40ab6004-b7c1-4d1d-a308-a061099290fc_16,6224-40ab6004-b7c1-4d1d-a308-a061099290fc_16_2,leg,2,further,leather
2138,6224-40ab6004-b7c1-4d1d-a308-a061099290fc_16,6224-40ab6004-b7c1-4d1d-a308-a061099290fc_16_3,seat,3,further,leather
2139,6224-40ab6004-b7c1-4d1d-a308-a061099290fc_16,6224-40ab6004-b7c1-4d1d-a308-a061099290fc_16_4,backrest,4,further,leather
2140,6224-40ab6004-b7c1-4d1d-a308-a061099290fc_16,6224-40ab6004-b7c1-4d1d-a308-a061099290fc_16_5,backrest,5,further,leather
2141,6224-40ab6004-b7c1-4d1d-a308-a061099290fc_24,6224-40ab6004-b7c1-4d1d-a308-a061099290fc_24_0,backrest,0,closer,waiting
2142,6224-40ab6004-b7c1-4d1d-a308-a061099290fc_24,6224-40ab6004-b7c1-4d1d-a308-a061099290fc_24_1,seat,1,closer,waiting
2143,6224-40ab6004-b7c1-4d1d-a308-a061099290fc_24,6224-40ab6004-b7c1-4d1d-a308-a061099290fc_24_2,backrest,2,closer,waiting
2144,6224-40ab6004-b7c1-4d1d-a308-a061099290fc_24,6224-40ab6004-b7c1-4d1d-a308-a061099290fc_24_3,leg,3,closer,waiting
2145,6224-40ab6004-b7c1-4d1d-a308-a061099290fc_24,6224-40ab6004-b7c1-4d1d-a308-a061099290fc_24_4,leg,4,closer,waiting
2146,6224-40ab6004-b7c1-4d1d-a308-a061099290fc_27,6224-40ab6004-b7c1-4d1d-a308-a061099290fc_27_0,backrest,0,closer,inlay
2147,6224-40ab6004-b7c1-4d1d-a308-a061099290fc_27,6224-40ab6004-b7c1-4d1d-a308-a061099290fc_27_1,backrest,1,closer,inlay
2148,6224-40ab6004-b7c1-4d1d-a308-a061099290fc_27,6224-40ab6004-b7c1-4d1d-a308-a061099290fc_27_2,backrest,2,closer,inlay
2149,6224-40ab6004-b7c1-4d1d-a308-a061099290fc_27,6224-40ab6004-b7c1-4d1d-a308-a061099290fc_27_3,seat,3,closer,inlay
2150,6224-40ab6004-b7c1-4d1d-a308-a061099290fc_27,6224-40ab6004-b7c1-4d1d-a308-a061099290fc_27_4,leg,4,closer,inlay
2151,6224-40ab6004-b7c1-4d1d-a308-a061099290fc_27,6224-40ab6004-b7c1-4d1d-a308-a061099290fc_27_5,leg,5,closer,inlay
2152,6224-40ab6004-b7c1-4d1d-a308-a061099290fc_27,6224-40ab6004-b7c1-4d1d-a308-a061099290fc_27_6,leg,6,closer,inlay
2153,6224-40ab6004-b7c1-4d1d-a308-a061099290fc_27,6224-40ab6004-b7c1-4d1d-a308-a061099290fc_27_7,leg,7,closer,inlay
2154,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_11,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_11_0,backrest,0,closer,inlay
2155,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_11,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_11_1,backrest,1,closer,inlay
2156,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_11,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_11_2,backrest,2,closer,inlay
2157,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_11,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_11_3,seat,3,closer,inlay
2158,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_11,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_11_4,leg,4,closer,inlay
2159,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_11,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_11_5,leg,5,closer,inlay
2160,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_11,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_11_6,leg,6,closer,inlay
2161,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_11,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_11_7,leg,7,closer,inlay
2162,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_21,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_21_0,backrest,0,closer,waiting
2163,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_21,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_21_1,backrest,1,closer,waiting
2164,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_21,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_21_2,seat,2,closer,waiting
2165,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_21,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_21_3,armrest,3,closer,waiting
2166,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_21,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_21_4,armrest,4,closer,waiting
2167,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_21,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_21_5,leg,5,closer,waiting
2168,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_21,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_21_6,leg,6,closer,waiting
2169,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_21,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_21_7,leg,7,closer,waiting
2170,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_21,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_21_8,leg,8,closer,waiting
2171,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_26,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_26_0,backrest,0,closer,leather
2172,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_26,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_26_1,seat,1,closer,leather
2173,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_26,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_26_2,leg,2,closer,leather
2174,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_26,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_26_3,armrest,3,closer,leather
2175,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_26,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_26_4,leg,4,closer,leather
2176,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_26,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_26_5,armrest,5,closer,leather
2177,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_26,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_26_6,leg,6,closer,leather
2178,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_26,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_26_7,leg,7,closer,leather
2179,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_26,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_26_8,leg,8,closer,leather
2180,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_29,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_29_0,backrest,0,closer,straight
2181,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_29,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_29_1,backrest,1,closer,straight
2182,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_29,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_29_2,backrest,2,closer,straight
2183,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_29,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_29_3,backrest,3,closer,straight
2184,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_29,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_29_4,backrest,4,closer,straight
2185,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_29,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_29_5,backrest,5,closer,straight
2186,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_29,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_29_6,seat,6,closer,straight
2187,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_29,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_29_7,leg,7,closer,straight
2188,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_29,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_29_8,leg,8,closer,straight
2189,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_29,6311-cd21a68a-f1df-4290-b744-b0c7c7c60ed8_29_9,leg,9,closer,straight
