,armrest_numstrokes,backrest_numstrokes,beak_numstrokes,body_numstrokes,bumper_numstrokes,door_numstrokes,ear_numstrokes,eye_numstrokes,feet_numstrokes,head_numstrokes,headlight_numstrokes,hood_numstrokes,leg_numstrokes,mouth_numstrokes,neck_numstrokes,paw_numstrokes,seat_numstrokes,tail_numstrokes,trunk_numstrokes,unknown_numstrokes,wheel_numstrokes,window_numstrokes,windshield_numstrokes,wing_numstrokes,armrest_total_arclength,backrest_total_arclength,beak_total_arclength,body_total_arclength,bumper_total_arclength,door_total_arclength,ear_total_arclength,eye_total_arclength,feet_total_arclength,head_total_arclength,headlight_total_arclength,hood_total_arclength,leg_total_arclength,mouth_total_arclength,neck_total_arclength,paw_total_arclength,seat_total_arclength,tail_total_arclength,trunk_total_arclength,unknown_total_arclength,wheel_total_arclength,window_total_arclength,windshield_total_arclength,wing_total_arclength
645,0.0,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0.17391304347826086,0.0,0.08695652173913043,0.0,0.0,0.5217391304347826,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5104712041884817,0.0,0.0,0.0,0.002617801047120419,0.0,0.14201570680628273,0.0,0.0,0.28272251308900526,0.0,0.0,0.0,0.0,0.06217277486910995,0.0,0.0,0.0,0.0,0.0,0.0
646,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.09523809523809523,0.0,0.09523809523809523,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2825342465753425,0.0,0.0,0.0,0.003424657534246575,0.0,0.14554794520547945,0.0,0.0,0.1695205479452055,0.0,0.0,0.0,0.0,0.398972602739726,0.0,0.0,0.0,0.0,0.0,0.0
647,0.0,0.0,0.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.47368421052631576,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4601449275362319,0.0,0.0,0.0,0.0,0.0,0.17753623188405798,0.0,0.0,0.286231884057971,0.0,0.0,0.0,0.0,0.07608695652173914,0.0,0.0,0.0,0.0,0.0,0.0
648,0.0,0.0,0.0,0.391304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5217391304347826,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.500823723228995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4695222405271829,0.0,0.0,0.0,0.0,0.029654036243822075,0.0,0.0,0.0,0.0,0.0,0.0
649,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.047619047619047616,0.0,0.0,0.09523809523809523,0.0,0.0,0.42857142857142855,0.047619047619047616,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4810841332580463,0.0,0.0,0.015245623941276116,0.0,0.0,0.13777526821005082,0.0,0.0,0.30321852060982496,0.029926595143986448,0.0,0.0,0.0,0.03274985883681536,0.0,0.0,0.0,0.0,0.0,0.0
650,0.0,0.0,0.0,0.391304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5217391304347826,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42362713428703275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.524688509460083,0.0,0.0,0.0,0.0,0.05168435625288417,0.0,0.0,0.0,0.0,0.0,0.0
651,0.0,0.0,0.0,0.3,0.0,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.414911781445646,0.0,0.0,0.08821855435401252,0.0,0.0,0.10472396129766648,0.0,0.0,0.3022196926579397,0.0,0.0,0.0,0.0,0.08992601024473534,0.0,0.0,0.0,0.0,0.0,0.0
652,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4687006838506049,0.0,0.0,0.0,0.0,0.0,0.1367701209889532,0.0,0.0,0.3534981588637559,0.0,0.0,0.0,0.0,0.041031036296685953,0.0,0.0,0.0,0.0,0.0,0.0
653,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8122529644268774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18774703557312253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3271954674220963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6728045325779037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7927775902801215,0.03577455281808977,0.0,0.0,0.0,0.17144785690178874,0.0,0.0,0.0,0.0,0.0,0.0
656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9704759480783914,0.029524051921608552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.0,0.25,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06887565152643335,0.04839910647803425,0.0,0.12434847356664185,0.0,0.0,0.7583767684288906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,0.0,0.0,0.0,0.125,0.0,0.0,0.08333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.5,0.041666666666666664,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4682080924855491,0.0,0.0,0.05048169556840077,0.0,0.0,0.10944123314065511,0.0,0.0,0.2589595375722543,0.018111753371868978,0.0,0.0,0.0,0.09479768786127167,0.0,0.0,0.0,0.0,0.0,0.0
661,0.0,0.0,0.0,0.46153846153846156,0.0,0.0,0.038461538461538464,0.0,0.0,0.23076923076923078,0.0,0.0,0.23076923076923078,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6507836990595611,0.0,0.0,0.012539184952978056,0.0,0.0,0.12288401253918495,0.0,0.0,0.19561128526645769,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4680375502905677,0.0,0.0,0.12561466249441217,0.0,0.0,0.0,0.0,0.0,0.3634331694233348,0.0,0.0,0.0,0.0,0.042914617791685296,0.0,0.0,0.0,0.0,0.0,0.0
663,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.631578947368421,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134070796460177,0.0,0.0,0.04115044247787611,0.0,0.0,0.0,0.0,0.0,0.7247787610619469,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
664,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.15,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21939834024896265,0.0,0.0,0.006224066390041493,0.0,0.0,0.37655601659751037,0.0,0.0,0.3454356846473029,0.0,0.007261410788381743,0.0,0.0,0.04512448132780083,0.0,0.0,0.0,0.0,0.0,0.0
665,0.0,0.0,0.0,0.2,0.0,0.0,0.06666666666666667,0.13333333333333333,0.0,0.13333333333333333,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3359513554598429,0.0,0.0,0.032936407398023816,0.0040537116797567775,0.0,0.04459082847732455,0.0,0.0,0.5039270331897644,0.0,0.0,0.0,0.0,0.07854066379528755,0.0,0.0,0.0,0.0,0.0,0.0
666,0.0,0.0,0.0,0.20689655172413793,0.0,0.0,0.10344827586206896,0.06896551724137931,0.0,0.06896551724137931,0.0,0.0,0.41379310344827586,0.06896551724137931,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12952228662802318,0.0,0.0,0.0509694183489906,0.0331800919448331,0.0,0.08874675194883071,0.0,0.0,0.524685188886668,0.11253248051169298,0.0,0.0,0.0,0.06036378173096142,0.0,0.0,0.0,0.0,0.0,0.0
667,0.0,0.0,0.0,0.20689655172413793,0.0,0.0,0.06896551724137931,0.0,0.0,0.27586206896551724,0.0,0.0,0.3103448275862069,0.034482758620689655,0.0,0.034482758620689655,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2471229557843731,0.0,0.0,0.016555622854835455,0.0,0.0,0.2677165354330709,0.0,0.0,0.40218049666868566,0.01494044013729053,0.0,0.028467595396729255,0.0,0.02301635372501514,0.0,0.0,0.0,0.0,0.0,0.0
668,0.0,0.0,0.0,0.2,0.0,0.0,0.03333333333333333,0.0,0.0,0.13333333333333333,0.0,0.0,0.5,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22517871326449562,0.0,0.0,0.0488482922954726,0.0,0.0,0.10325655281969817,0.0,0.0,0.45035742652899124,0.0,0.0,0.05242255758538523,0.0,0.1199364575059571,0.0,0.0,0.0,0.0,0.0,0.0
669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.2727272727272727,0.18181818181818182,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0703956343792633,0.0,0.0,0.0,0.0,0.8922237380627558,0.024283765347885403,0.0,0.0,0.0,0.013096862210095497,0.0,0.0,0.0,0.0,0.0,0.0
670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036553524804177544,0.0,0.0,0.0,0.0,0.9446475195822455,0.0,0.0,0.0,0.0,0.051697127937336815,0.0,0.0,0.0,0.0,0.0,0.0
671,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.0,0.25,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02395374449339207,0.005506607929515419,0.0,0.1949339207048458,0.0,0.0,0.7756057268722467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,0.0,0.0,0.0,0.5,0.0,0.0,0.05555555555555555,0.1111111111111111,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.710735060814384,0.0,0.0,0.14225277630883132,0.010576414595452142,0.0,0.0,0.0,0.0,0.13643574828133262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.038461538461538464,0.07692307692307693,0.0,0.0,0.0,0.0,0.34615384615384615,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3701080879612374,0.0,0.0,0.017517704062616473,0.04770778978755125,0.0,0.0,0.0,0.0,0.43887439433469994,0.0,0.0,0.0,0.0,0.029071934401789044,0.0,0.09672008945210585,0.0,0.0,0.0,0.0
674,0.0,0.0,0.0,0.12,0.0,0.0,0.08,0.08,0.0,0.08,0.0,0.0,0.48,0.04,0.04,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04482859654263112,0.0,0.0,0.025490770583064752,0.01054790506885438,0.0,0.1142689715792558,0.0,0.0,0.7682390858482274,0.014063873425139173,0.014356870788162907,0.0,0.0,0.008203926164664518,0.0,0.0,0.0,0.0,0.0,0.0
675,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.42857142857142855,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4448414470745869,0.0,0.0,0.0,0.01786511835640911,0.0,0.0,0.0,0.0,0.44953104064314425,0.08776239392585976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676,0.0,0.0,0.0,0.2,0.0,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5388349514563107,0.0,0.0,0.043689320388349516,0.0,0.0,0.21359223300970873,0.0,0.0,0.12135922330097088,0.0,0.0,0.0,0.0,0.0825242718446602,0.0,0.0,0.0,0.0,0.0,0.0
677,0.0,0.0,0.0,0.15,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3167037861915368,0.0,0.0,0.2975501113585746,0.0,0.0,0.1915367483296214,0.0,0.0,0.155011135857461,0.0,0.0,0.0,0.0,0.039198218262806235,0.0,0.0,0.0,0.0,0.0,0.0
678,0.0,0.0,0.0,0.08823529411764706,0.0,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.0,0.7058823529411765,0.029411764705882353,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2973887814313346,0.0,0.0,0.05705996131528046,0.0,0.0,0.1286266924564797,0.0,0.0,0.46566731141199225,0.035783365570599614,0.0,0.0,0.0,0.015473887814313346,0.0,0.0,0.0,0.0,0.0,0.0
679,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.5454545454545454,0.045454545454545456,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27872670807453415,0.0,0.0,0.036231884057971016,0.0,0.0,0.07401656314699794,0.0,0.0,0.5217391304347826,0.02924430641821946,0.0,0.0,0.0,0.060041407867494824,0.0,0.0,0.0,0.0,0.0,0.0
680,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.5454545454545454,0.045454545454545456,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2948813056379822,0.0,0.0,0.037833827893175076,0.0,0.0,0.12314540059347182,0.0,0.0,0.42396142433234424,0.064540059347181,0.0,0.0,0.0,0.055637982195845696,0.0,0.0,0.0,0.0,0.0,0.0
681,0.0,0.0,0.0,0.13043478260869565,0.0,0.0,0.08695652173913043,0.0,0.0,0.17391304347826086,0.0,0.0,0.5217391304347826,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35738016136687234,0.0,0.0,0.05837683910773612,0.0,0.0,0.22021831988609397,0.0,0.0,0.30042714760322736,0.0,0.0,0.0,0.0,0.06359753203607024,0.0,0.0,0.0,0.0,0.0,0.0
682,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.352,0.144,0.0,0.112,0.0,0.0,0.0,0.275,0.0,0.0,0.0,0.0,0.0,0.117,0.0,0.0,0.0,0.0
683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.038461538461538464,0.0,0.0,0.07692307692307693,0.0,0.0,0.5769230769230769,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4582955575702629,0.0,0.0,0.07842248413417952,0.0,0.0,0.15321849501359927,0.0,0.0,0.1659111514052584,0.0,0.0,0.0,0.0,0.1441523118766999,0.0,0.0,0.0,0.0,0.0,0.0
688,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3921293042867182,0.0,0.0,0.0,0.0,0.0,0.16444132115249474,0.0,0.0,0.38791286015460297,0.0,0.0,0.0,0.0,0.05551651440618412,0.0,0.0,0.0,0.0,0.0,0.0
689,0.0,0.0,0.0,0.10344827586206896,0.0,0.0,0.10344827586206896,0.06896551724137931,0.0,0.13793103448275862,0.0,0.0,0.41379310344827586,0.034482758620689655,0.0,0.0,0.0,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23871256146624945,0.0,0.0,0.06034868126955744,0.04380867232901207,0.0,0.21814930710773356,0.0,0.0,0.27223960661600355,0.12650871703173894,0.0,0.0,0.0,0.04023245417970496,0.0,0.0,0.0,0.0,0.0,0.0
690,0.0,0.0,0.0,0.2647058823529412,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.2647058823529412,0.029411764705882353,0.0,0.0,0.0,0.058823529411764705,0.0,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3964669051878354,0.0,0.0,0.024373881932021467,0.0,0.0,0.0,0.0,0.0,0.12477638640429338,0.04539355992844365,0.0,0.0,0.0,0.0259391771019678,0.0,0.3830500894454383,0.0,0.0,0.0,0.0
691,0.0,0.0,0.0,0.41379310344827586,0.0,0.0,0.034482758620689655,0.0,0.0,0.06896551724137931,0.0,0.0,0.3103448275862069,0.034482758620689655,0.0,0.0,0.0,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.574410163339383,0.0,0.0,0.038112522686025406,0.0,0.0,0.07531760435571688,0.0,0.0,0.12386569872958257,0.02041742286751361,0.0,0.0,0.0,0.16787658802177857,0.0,0.0,0.0,0.0,0.0,0.0
692,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.554,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.0,0.0,0.0
693,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4883445278546029,0.0,0.0,0.0,0.0,0.0,0.16673251679178192,0.0,0.0,0.34492295535361517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31032967032967035,0.0,0.0,0.6896703296703297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.0,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032953105196451206,0.0,0.0,0.17934093789607097,0.0,0.0,0.6806083650190115,0.10709759188846642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
696,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.5,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07635558834378459,0.0,0.0,0.12910365178900773,0.0,0.0,0.7945407598672076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
697,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.18181818181818182,0.0,0.18181818181818182,0.0,0.0,0.2727272727272727,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15403201449713078,0.0,0.0,0.0,0.010268800966475386,0.0,0.059800664451827246,0.0,0.0,0.7574750830564784,0.018423437028088192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07886904761904762,0.0,0.0,0.0,0.0,0.0,0.71875,0.0,0.0,0.0,0.0,0.20238095238095238,0.0,0.0,0.0,0.0,0.0,0.0
699,0.0,0.0,0.0,0.1875,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5225885225885226,0.0,0.0,0.02564102564102564,0.0,0.0,0.12942612942612944,0.0,0.0,0.32234432234432236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6098741529525653,0.0,0.0,0.05614714424007745,0.0,0.0,0.0,0.0,0.0,0.3339787028073572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5400885391047713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4235120511559272,0.0,0.0,0.0,0.0,0.03639940973930152,0.0,0.0,0.0,0.0,0.0,0.0
702,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7058823529411765,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45993031358885017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45876887340301975,0.0,0.0,0.0,0.0,0.08130081300813008,0.0,0.0,0.0,0.0,0.0,0.0
703,0.0,0.0,0.0,0.3,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.6,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5027816411682893,0.0,0.0,0.037899860917941584,0.0,0.0,0.0,0.0,0.0,0.4422809457579972,0.017037552155771907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704,0.0,0.0,0.0,0.2,0.0,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.0,0.0,0.4,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2209713734319717,0.0,0.0,0.061434544869733036,0.0,0.0,0.14860083628176263,0.0,0.0,0.3579929237697009,0.20553232550659375,0.005467996140238018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.030303030303030304,0.06060606060606061,0.0,0.12121212121212122,0.0,0.0,0.2727272727272727,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3341885824246312,0.0,0.0,0.07055805003207184,0.01710498182595681,0.0,0.047893949112679066,0.0,0.0,0.5131494547787043,0.01710498182595681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
